GeoName,Year,variable,value,pop_i,pop_j,euc_dist,per_cap_per_inc,Tot_emp,per_cap_per_inc_j,Tot_emp_j,Dest_fact,Orig_fact
New Jersey,5,Massachusetts,4901,8870312,6797484,3.51944469264218,61136,5303122,63588,4631417,29,20
New Jersey,5,Michigan,1616,8870312,9934483,10.4933306283908,61136,5303122,43465,5501549,29,21
New Jersey,5,Minnesota,715,8870312,5484002,20.5829769798559,61136,5303122,52336,3662852,29,22
New Jersey,5,Mississippi,273,8870312,2990231,16.7448036109055,61136,5303122,35185,1568218,29,23
New Jersey,5,Missouri,607,8870312,6075411,17.9090225579451,61136,5303122,43127,3655804,29,24
New Jersey,5,Montana,0,8870312,1031495,35.6484806466269,61136,5303122,43583,660524,29,25
New Jersey,5,Nebraska,214,8870312,1892059,25.1858398866439,61136,5303122,50704,1302833,29,26
New Jersey,5,Nevada,716,8870312,2868531,42.00260185796,61136,5303122,44290,1664658,29,27
New Jersey,5,New Hampshire,517,8870312,1337480,4.66521973636439,61136,5303122,54487,860657,29,28
New Jersey,5,New Mexico,935,8870312,2090071,31.9713113549949,61136,5303122,38306,1092255,29,30
New Jersey,5,New York,50792,8870312,19657321,2.88531914481952,61136,5303122,59235,12099185,29,31
New Jersey,5,North Carolina,4947,8870312,10037218,6.61979324510695,61136,5303122,41816,5695035,29,32
New Jersey,5,North Dakota,48,8870312,755537,26.8107344798487,61136,5303122,53657,597642,29,33
New Jersey,5,Ohio,1660,8870312,11622315,8.12998575245304,61136,5303122,44386,6862127,29,34
New Jersey,5,Oklahoma,235,8870312,3910518,23.3061686679127,61136,5303122,44181,2287598,29,35
New Jersey,5,Oregon,423,8870312,4018542,46.0476849193374,61136,5303122,45133,2391112,29,36
New Jersey,5,Pennsylvania,23371,8870312,12789838,3.21362451920435,61136,5303122,50387,7510351,29,37
New Jersey,5,Rhode Island,672,8870312,1056886,3.42302846394961,61136,5303122,49901,627028,29,38
New Jersey,5,South Carolina,2805,8870312,4896006,8.8472433800868,61136,5303122,39413,2636738,29,39
New Jersey,5,South Dakota,72,8870312,854663,25.9208008374995,61136,5303122,48640,592591,29,40
New Jersey,5,Tennessee,869,8870312,6595354,12.4632022880566,61136,5303122,42599,3859507,29,41
New Jersey,5,Texas,4778,8870312,27468531,26.1789862456626,61136,5303122,46555,16414591,29,42
New Jersey,5,Utah,36,8870312,2983626,37.0274429094248,61136,5303122,40874,1865926,29,43
New Jersey,5,Vermont,204,8870312,625810,4.37383265995423,61136,5303122,49348,432508,29,44
New Jersey,5,Virginia,3124,8870312,8367303,4.9966365627338,61136,5303122,52707,5060290,29,45
New Jersey,5,Washington,1152,8870312,7167287,46.3312225026336,61136,5303122,53843,4199112,29,46
New Jersey,5,West Virginia,457,8870312,1843332,6.14938764527108,61136,5303122,37036,904242,29,47
New Jersey,5,Wisconsin,240,8870312,5762927,15.9836598078328,61136,5303122,46843,3624584,29,48
New Jersey,5,Wyoming,206,8870312,586389,33.0108391808843,61136,5303122,56745,406033,29,49
New Jersey,6,Alabama,48,8873584,4866824,14.237834845523,62823,5391330,39509,2619796,29,1
New Jersey,6,Arizona,1013,8873584,6944767,37.469675195722,62823,5391330,40779,3645936,29,2
New Jersey,6,Arkansas,137,8873584,2991815,18.5473072475645,62823,5391330,40360,1629497,29,3
New Jersey,6,California,8239,8873584,39149186,45.0458544466622,62823,5391330,58074,23164907,29,4
New Jersey,6,Colorado,1364,8873584,5543844,30.9097958224168,62823,5391330,52431,3667987,29,5
New Jersey,6,Connecticut,3884,8873584,3579830,2.40994525063097,62823,5391330,69886,2300038,29,6
New Jersey,6,Delaware,1809,8873584,949989,1.46278639122621,62823,5391330,48781,578698,29,7
New Jersey,6,District of Columbia,736,8873584,687576,2.68069305169484,62823,5391330,77629,891545,29,8
New Jersey,6,Florida,10399,8873584,20627237,13.9478454395002,62823,5391330,46042,11673482,29,9
New Jersey,6,Georgia,2985,8873584,10308442,11.5743542953215,62823,5391330,42868,5971967,29,10
New Jersey,6,Idaho,0,8873584,1684036,40.2190103544574,62823,5391330,40527,976764,29,11
New Jersey,6,Illinois,1633,8873584,12821709,14.5381233711682,62823,5391330,52413,7799138,29,12
New Jersey,6,Indiana,1147,8873584,6637898,11.6181670409346,62823,5391330,43648,3847689,29,13
New Jersey,6,Iowa,110,8873584,3133210,18.9338660420396,62823,5391330,46520,2066316,29,14
New Jersey,6,Kansas,560,8873584,2912977,23.7802523559655,62823,5391330,47355,1916428,29,15
New Jersey,6,Kentucky,138,8873584,4440306,10.9540462233135,62823,5391330,39735,2498847,29,16
New Jersey,6,Louisiana,567,8873584,4681346,19.5827913518295,62823,5391330,42499,2690820,29,17
New Jersey,6,Maine,483,8873584,1332348,7.51523093540266,62823,5391330,44797,826669,29,18
New Jersey,6,Maryland,5168,8873584,6007014,2.40402995875142,62823,5391330,58974,3655889,29,19
New Jersey,6,Massachusetts,3458,8873584,6827280,3.51944469264218,62823,5391330,65689,4709906,29,20
New Jersey,6,Michigan,1445,8873584,9954117,10.4933306283908,62823,5391330,44621,5575625,29,21
New Jersey,6,Minnesota,508,8873584,5525360,20.5829769798559,62823,5391330,53058,3698285,29,22
New Jersey,6,Mississippi,267,8873584,2990595,16.7448036109055,62823,5391330,35640,1579873,29,23
New Jersey,6,Missouri,1410,8873584,6091384,17.9090225579451,62823,5391330,44287,3700663,29,24
New Jersey,6,Montana,479,8873584,1042137,35.6484806466269,62823,5391330,43970,667815,29,25
New Jersey,6,Nebraska,290,8873584,1906483,25.1858398866439,62823,5391330,49593,1310866,29,26
New Jersey,6,Nevada,365,8873584,2919555,42.00260185796,62823,5391330,45320,1725136,29,27
New Jersey,6,New Hampshire,112,8873584,1343694,4.66521973636439,62823,5391330,56455,873134,29,28
New Jersey,6,New Mexico,141,8873584,2092555,31.9713113549949,62823,5391330,39008,1092500,29,30
New Jersey,6,New York,48558,8873584,19636391,2.88531914481952,62823,5391330,61391,12259144,29,31
New Jersey,6,North Carolina,3436,8873584,10161802,6.61979324510695,62823,5391330,42787,5829015,29,32
New Jersey,6,North Dakota,263,8873584,756114,26.8107344798487,62823,5391330,51717,576908,29,33
New Jersey,6,Ohio,2166,8873584,11640060,8.12998575245304,62823,5391330,45204,6931860,29,34
New Jersey,6,Oklahoma,285,8873584,3928143,23.3061686679127,62823,5391330,41868,2286701,29,35
New Jersey,6,Oregon,192,8873584,4093271,46.0476849193374,62823,5391330,46548,2450362,29,36
New Jersey,6,Pennsylvania,23566,8873584,12788468,3.21362451920435,62823,5391330,51793,7593966,29,37
New Jersey,6,Rhode Island,129,8873584,1057816,3.42302846394961,62823,5391330,50604,632521,29,38
New Jersey,6,South Carolina,1520,8873584,4963031,8.8472433800868,62823,5391330,40527,2700035,29,39
New Jersey,6,South Dakota,318,8873584,863693,25.9208008374995,62823,5391330,48685,597414,29,40
New Jersey,6,Tennessee,1608,8873584,6651277,12.4632022880566,62823,5391330,43591,3951095,29,41
New Jersey,6,Texas,5554,8873584,27914064,26.1789862456626,62823,5391330,45803,16685139,29,42
New Jersey,6,Utah,104,8873584,3044241,37.0274429094248,62823,5391330,42342,1933422,29,43
New Jersey,6,Vermont,360,8873584,624366,4.37383265995423,62823,5391330,50363,433924,29,44
New Jersey,6,Virginia,5341,8873584,8417651,4.9966365627338,62823,5391330,53744,5142712,29,45
New Jersey,6,Washington,534,8873584,7299961,46.3312225026336,62823,5391330,55762,4310119,29,46
New Jersey,6,West Virginia,350,8873584,1832435,6.14938764527108,62823,5391330,37070,890105,29,47
New Jersey,6,Wisconsin,330,8873584,5775170,15.9836598078328,62823,5391330,47577,3658030,29,48
New Jersey,6,Wyoming,0,8873584,585243,33.0108391808843,62823,5391330,54073,398271,29,49
New Jersey,7,Alabama,169,8888147,4877989,14.237834845523,64964,5448478,41000,2649260,29,1
New Jersey,7,Arizona,898,8888147,7048088,37.469675195722,64964,5448478,42566,3740960,29,2
New Jersey,7,Arkansas,175,8888147,3003855,18.5473072475645,64964,5448478,41622,1640411,29,3
New Jersey,7,California,7968,8888147,39337785,45.0458544466622,64964,5448478,60581,23538609,29,4
New Jersey,7,Colorado,1099,8888147,5617421,30.9097958224168,64964,5448478,55550,3759409,29,5
New Jersey,7,Connecticut,5324,8888147,3575324,2.40994525063097,64964,5448478,71699,2300325,29,6
New Jersey,7,Delaware,1543,8888147,957942,1.46278639122621,64964,5448478,50738,584834,29,7
New Jersey,7,District of Columbia,662,8888147,697079,2.68069305169484,64964,5448478,78974,902759,29,8
New Jersey,7,Florida,9038,8888147,20977089,13.9478454395002,64964,5448478,48473,12085322,29,9
New Jersey,7,Georgia,3094,8888147,10417031,11.5743542953215,64964,5448478,44865,6124558,29,10
New Jersey,7,Idaho,321,8888147,1719745,40.2190103544574,64964,5448478,42218,1007546,29,11
New Jersey,7,Illinois,2517,8888147,12779893,14.5381233711682,64964,5448478,54247,7817318,29,12
New Jersey,7,Indiana,884,8888147,6662068,11.6181670409346,64964,5448478,45217,3901788,29,13
New Jersey,7,Iowa,22,8888147,3143734,18.9338660420396,64964,5448478,47629,2062038,29,14
New Jersey,7,Kansas,1250,8888147,2910892,23.7802523559655,64964,5448478,48846,1913506,29,15
New Jersey,7,Kentucky,312,8888147,4455590,10.9540462233135,64964,5448478,40874,2519631,29,16
New Jersey,7,Louisiana,297,8888147,4673673,19.5827913518295,64964,5448478,43903,2695724,29,17
New Jersey,7,Maine,254,8888147,1335743,7.51523093540266,64964,5448478,46525,834691,29,18
New Jersey,7,Maryland,4817,8888147,6028186,2.40402995875142,64964,5448478,60714,3692575,29,19
New Jersey,7,Massachusetts,2599,8888147,6863560,3.51944469264218,64964,5448478,68405,4778377,29,20
New Jersey,7,Michigan,1676,8888147,9976752,10.4933306283908,64964,5448478,45931,5630538,29,21
New Jersey,7,Minnesota,894,8888147,5569283,20.5829769798559,64964,5448478,54930,3735455,29,22
New Jersey,7,Mississippi,78,8888147,2990674,16.7448036109055,64964,5448478,36510,1589961,29,23
New Jersey,7,Missouri,761,8888147,6111382,17.9090225579451,64964,5448478,45307,3735898,29,24
New Jersey,7,Montana,54,8888147,1053862,35.6484806466269,64964,5448478,46138,674336,29,25
New Jersey,7,Nebraska,364,8888147,1916998,25.1858398866439,64964,5448478,50617,1317550,29,26
New Jersey,7,Nevada,237,8888147,2972097,42.00260185796,64964,5448478,47615,1779792,29,27
New Jersey,7,New Hampshire,115,8888147,1350395,4.66521973636439,64964,5448478,58689,882286,29,28
New Jersey,7,New Mexico,0,8888147,2092844,31.9713113549949,64964,5448478,39727,1095372,29,30
New Jersey,7,New York,57235,8888147,19593849,2.88531914481952,64964,5448478,65799,12389041,29,31
New Jersey,7,North Carolina,3151,8888147,10275758,6.61979324510695,64964,5448478,44376,5922721,29,32
New Jersey,7,North Dakota,171,8888147,756755,26.8107344798487,64964,5448478,52610,573075,29,33
New Jersey,7,Ohio,1828,8888147,11665706,8.12998575245304,64964,5448478,46804,6988155,29,34
New Jersey,7,Oklahoma,327,8888147,3933602,23.3061686679127,64964,5448478,43769,2290660,29,35
New Jersey,7,Oregon,809,8888147,4147294,46.0476849193374,64964,5448478,48719,2516074,29,36
New Jersey,7,Pennsylvania,22129,8888147,12794679,3.21362451920435,64964,5448478,53277,7663502,29,37
New Jersey,7,Rhode Island,597,8888147,1056554,3.42302846394961,64964,5448478,52600,637946,29,38
New Jersey,7,South Carolina,1288,8888147,5027102,8.8472433800868,64964,5448478,42178,2760166,29,39
New Jersey,7,South Dakota,0,8888147,873732,25.9208008374995,64964,5448478,49738,601300,29,40
New Jersey,7,Tennessee,715,8888147,6714748,12.4632022880566,64964,5448478,45193,4032836,29,41
New Jersey,7,Texas,6591,8888147,28291024,26.1789862456626,64964,5448478,48402,17102707,29,42
New Jersey,7,Utah,269,8888147,3103540,37.0274429094248,64964,5448478,44142,1993340,29,43
New Jersey,7,Vermont,274,8888147,625132,4.37383265995423,64964,5448478,51632,436223,29,44
New Jersey,7,Virginia,5750,8888147,8471011,4.9966365627338,64964,5448478,55582,5218115,29,45
New Jersey,7,Washington,1135,8888147,7427951,46.3312225026336,64964,5448478,58400,4429973,29,46
New Jersey,7,West Virginia,329,8888147,1818683,6.14938764527108,64964,5448478,38891,888888,29,47
New Jersey,7,Wisconsin,1013,8888147,5793147,15.9836598078328,64964,5448478,49239,3679343,29,48
New Jersey,7,Wyoming,110,8888147,579994,33.0108391808843,64964,5448478,56421,398915,29,49
New Jersey,8,Alabama,147,8891730,4891628,14.237834845523,67801,5549186,42676,2691497,29,1
New Jersey,8,Arizona,1626,8891730,7164228,37.469675195722,67801,5549186,44558,3853621,29,2
New Jersey,8,Arkansas,0,8891730,3012161,18.5473072475645,67801,5549186,43290,1657511,29,3
New Jersey,8,California,9613,8891730,39437463,45.0458544466622,67801,5549186,63759,24086110,29,4
New Jersey,8,Colorado,1505,8891730,5697155,30.9097958224168,67801,5549186,58836,3855474,29,5
New Jersey,8,Connecticut,2187,8891730,3574561,2.40994525063097,67801,5549186,74791,2316626,29,6
New Jersey,8,Delaware,1720,8891730,966985,1.46278639122621,67801,5549186,52848,597228,29,7
New Jersey,8,District of Columbia,1187,8891730,704147,2.68069305169484,67801,5549186,80943,914060,29,8
New Jersey,8,Florida,13591,8891730,21254926,13.9478454395002,67801,5549186,50939,12547585,29,9
New Jersey,8,Georgia,1817,8891730,10519389,11.5743542953215,67801,5549186,46921,6284607,29,10
New Jersey,8,Idaho,255,8891730,1752074,40.2190103544574,67801,5549186,44514,1040434,29,11
New Jersey,8,Illinois,972,8891730,12724685,14.5381233711682,67801,5549186,57138,7880969,29,12
New Jersey,8,Indiana,312,8891730,6698481,11.6181670409346,67801,5549186,47300,3960510,29,13
New Jersey,8,Iowa,163,8891730,3149900,18.9338660420396,67801,5549186,50154,2075928,29,14
New Jersey,8,Kansas,248,8891730,2912748,23.7802523559655,67801,5549186,51236,1926040,29,15
New Jersey,8,Kentucky,112,8891730,4464273,10.9540462233135,67801,5549186,42309,2544758,29,16
New Jersey,8,Louisiana,353,8891730,4664450,19.5827913518295,67801,5549186,46159,2727693,29,17
New Jersey,8,Maine,101,8891730,1340123,7.51523093540266,67801,5549186,48753,844922,29,18
New Jersey,8,Maryland,2788,8891730,6042153,2.40402995875142,67801,5549186,62642,3751324,29,19
New Jersey,8,Massachusetts,4754,8891730,6885720,3.51944469264218,67801,5549186,71768,4854274,29,20
New Jersey,8,Michigan,960,8891730,9987286,10.4933306283908,67801,5549186,47762,5713384,29,21
New Jersey,8,Minnesota,353,8891730,5608762,20.5829769798559,67801,5549186,57346,3776390,29,22
New Jersey,8,Mississippi,239,8891730,2982879,16.7448036109055,67801,5549186,37828,1601728,29,23
New Jersey,8,Missouri,336,8891730,6125986,17.9090225579451,67801,5549186,47076,3776360,29,24
New Jersey,8,Montana,0,8891730,1061818,35.6484806466269,67801,5549186,48141,683974,29,25
New Jersey,8,Nebraska,167,8891730,1925512,25.1858398866439,67801,5549186,52893,1329836,29,26
New Jersey,8,Nevada,204,8891730,3030725,42.00260185796,67801,5549186,49944,1847969,29,27
New Jersey,8,New Hampshire,946,8891730,1355064,4.66521973636439,67801,5549186,61399,892389,29,28
New Jersey,8,New Mexico,0,8891730,2093754,31.9713113549949,67801,5549186,41650,1110785,29,30
New Jersey,8,New York,64810,8891730,19544098,2.88531914481952,67801,5549186,68609,12651360,29,31
New Jersey,8,North Carolina,6359,8891730,10391358,6.61979324510695,67801,5549186,46172,6056769,29,32
New Jersey,8,North Dakota,288,8891730,760062,26.8107344798487,67801,5549186,55643,578315,29,33
New Jersey,8,Ohio,4034,8891730,11680892,8.12998575245304,67801,5549186,48728,7065741,29,34
New Jersey,8,Oklahoma,254,8891730,3943488,23.3061686679127,67801,5549186,45806,2310659,29,35
New Jersey,8,Oregon,195,8891730,4183538,46.0476849193374,67801,5549186,51479,2570026,29,36
New Jersey,8,Pennsylvania,24132,8891730,12809107,3.21362451920435,67801,5549186,55996,7765629,29,37
New Jersey,8,Rhode Island,223,8891730,1059338,3.42302846394961,67801,5549186,54377,648015,29,38
New Jersey,8,South Carolina,1242,8891730,5091702,8.8472433800868,67801,5549186,43847,2846388,29,39
New Jersey,8,South Dakota,0,8891730,879386,25.9208008374995,67801,5549186,52592,609555,29,40
New Jersey,8,Tennessee,431,8891730,6778180,12.4632022880566,67801,5549186,47165,4118341,29,41
New Jersey,8,Texas,6504,8891730,28624564,26.1789862456626,67801,5549186,51144,17605335,29,42
New Jersey,8,Utah,19,8891730,3155153,37.0274429094248,67801,5549186,46984,2068131,29,43
New Jersey,8,Vermont,0,8891730,624802,4.37383265995423,67801,5549186,53493,437913,29,44
New Jersey,8,Virginia,2011,8891730,8510920,4.9966365627338,67801,5549186,57898,5311110,29,45
New Jersey,8,Washington,1507,8891730,7526793,46.3312225026336,67801,5549186,62185,4542520,29,46
New Jersey,8,West Virginia,304,8891730,1805953,6.14938764527108,67801,5549186,41154,897415,29,47
New Jersey,8,Wisconsin,505,8891730,5809319,15.9836598078328,67801,5549186,51611,3720997,29,48
New Jersey,8,Wyoming,0,8891730,579054,33.0108391808843,67801,5549186,60537,404465,29,49
New Jersey,9,Alabama,357,8891258,4907965,14.237834845523,70399,5635957,44102,2735740,29,1
New Jersey,9,Arizona,806,8891258,7291843,37.469675195722,70399,5635957,45975,3969347,29,2
New Jersey,9,Arkansas,261,8891258,3020985,18.5473072475645,70399,5635957,44582,1673743,29,3
New Jersey,9,California,9155,8891258,39437610,45.0458544466622,70399,5635957,66745,24602061,29,4
New Jersey,9,Colorado,3314,8891258,5758486,30.9097958224168,70399,5635957,61159,3949744,29,5
New Jersey,9,Connecticut,3484,8891258,3566022,2.40994525063097,70399,5635957,77273,2331726,29,6
New Jersey,9,Delaware,1066,8891258,976668,1.46278639122621,70399,5635957,54323,606694,29,7
New Jersey,9,District of Columbia,629,8891258,708253,2.68069305169484,70399,5635957,83111,923009,29,8
New Jersey,9,Florida,12032,8891258,21492056,13.9478454395002,70399,5635957,52391,12857048,29,9
New Jersey,9,Georgia,1915,8891258,10628020,11.5743542953215,70399,5635957,48188,6418752,29,10
New Jersey,9,Idaho,73,8891258,1789060,40.2190103544574,70399,5635957,45917,1071664,29,11
New Jersey,9,Illinois,1854,8891258,12667017,14.5381233711682,70399,5635957,58786,7962884,29,12
New Jersey,9,Indiana,664,8891258,6731010,11.6181670409346,70399,5635957,48687,4006907,29,13
New Jersey,9,Iowa,61,8891258,3159596,18.9338660420396,70399,5635957,51791,2093635,29,14
New Jersey,9,Kansas,480,8891258,2912635,23.7802523559655,70399,5635957,53439,1945791,29,15
New Jersey,9,Kentucky,537,8891258,4472345,10.9540462233135,70399,5635957,43724,2572457,29,16
New Jersey,9,Louisiana,449,8891258,4658285,19.5827913518295,70399,5635957,47363,2745180,29,17
New Jersey,9,Maine,916,8891258,1345770,7.51523093540266,70399,5635957,50575,856302,29,18
New Jersey,9,Maryland,3772,8891258,6054954,2.40402995875142,70399,5635957,64541,3803930,29,19
New Jersey,9,Massachusetts,2726,8891258,6894883,3.51944469264218,70399,5635957,74161,4936751,29,20
New Jersey,9,Michigan,1657,8891258,9984795,10.4933306283908,70399,5635957,49238,5772831,29,21
New Jersey,9,Minnesota,98,8891258,5640053,20.5829769798559,70399,5635957,58830,3819497,29,22
New Jersey,9,Mississippi,499,8891258,2978227,16.7448036109055,70399,5635957,38887,1617430,29,23
New Jersey,9,Missouri,296,8891258,6140475,17.9090225579451,70399,5635957,48631,3821914,29,24
New Jersey,9,Montana,30,8891258,1070123,35.6484806466269,70399,5635957,49684,695247,29,25
