GeoName,Year,variable,value,pop_i,pop_j,euc_dist,In_Mig,per_cap_per_inc,Tot_emp,Out_Mig,Net_Mig,per_cap_per_inc_j,Tot_emp_j
Oklahoma,2012,Louisiana,2562,3819320,4602067,7.13300951829424,107504,41461,2211773,101142,6362,40545,2601174
Oklahoma,2012,Maine,167,3819320,1328094,29.9266314608663,107504,41461,2211773,101142,6362,40276,796903
Oklahoma,2012,Maryland,750,3819320,5888375,21.0196015470298,107504,41461,2211773,101142,6362,53534,3438880
Oklahoma,2012,Massachusetts,1233,3819320,6664269,26.5374593827294,107504,41461,2211773,101142,6362,57322,4253327
Oklahoma,2012,Michigan,1347,3819320,9898289,15.1147192780503,107504,41461,2211773,101142,6362,39054,5234473
Oklahoma,2012,Minnesota,906,3819320,5377500,11.1996223364771,107504,41461,2211773,101142,6362,47851,3505578
Oklahoma,2012,Mississippi,1850,3819320,2984599,8.33851474236086,107504,41461,2211773,101142,6362,33300,1519719
Oklahoma,2012,Missouri,5210,3819320,6026027,5.74988086773703,107504,41461,2211773,101142,6362,40120,3528129
Oklahoma,2012,Montana,798,3819320,1004168,16.6854776805077,107504,41461,2211773,101142,6362,40303,633135
Oklahoma,2012,Nebraska,300,3819320,1853691,6.37406464226146,107504,41461,2211773,101142,6362,46552,1251258
Oklahoma,2012,Nevada,1101,3819320,2744670,19.5150847175356,107504,41461,2211773,101142,6362,39650,1519198
Oklahoma,2012,New Hampshire,549,3819320,1324677,27.1669852129439,107504,41461,2211773,101142,6362,50978,824361
Oklahoma,2012,New Jersey,1523,3819320,8845671,23.3061686679127,107504,41461,2211773,101142,6362,55582,5053839
Oklahoma,2012,New Mexico,1244,3819320,2087715,8.67825590052613,107504,41461,2211773,101142,6362,35723,1067211
Oklahoma,2012,New York,1981,3819320,19574362,23.2012401689831,107504,41461,2211773,101142,6362,53982,11432840
Oklahoma,2012,North Carolina,1961,3819320,9751810,18.1282821079816,107504,41461,2211773,101142,6362,38959,5356443
Oklahoma,2012,North Dakota,308,3819320,702227,12.2268114090744,107504,41461,2211773,101142,6362,55338,567388
Oklahoma,2012,Ohio,1148,3819320,11550971,15.4527586055035,107504,41461,2211773,101142,6362,40625,6605931
Oklahoma,2012,Oregon,1261,3819320,3900102,24.5141053781495,107504,41461,2211773,101142,6362,39591,2219899
Oklahoma,2012,Pennsylvania,494,3819320,12769123,20.40638744577,107504,41461,2211773,101142,6362,46011,7284519
Oklahoma,2012,Rhode Island,0,3819320,1054893,26.629997263458,107504,41461,2211773,101142,6362,46270,592978
Oklahoma,2012,South Carolina,569,3819320,4719027,16.6964093795721,107504,41461,2211773,101142,6362,35558,2453282
Oklahoma,2012,South Dakota,108,3819320,833859,9.26176391887959,107504,41461,2211773,101142,6362,45163,574966
Oklahoma,2012,Tennessee,2471,3819320,6455752,11.1679246615338,107504,41461,2211773,101142,6362,39285,3635195
Oklahoma,2012,Texas,25508,3819320,26084120,4.49187426378878,107504,41461,2211773,101142,6362,43407,15095912
Oklahoma,2012,Utah,2588,3819320,2854146,14.6552748615248,107504,41461,2211773,101142,6362,36130,1706060
Oklahoma,2012,Vermont,197,3819320,626361,26.2567088164418,107504,41461,2211773,101142,6362,45334,421809
Oklahoma,2012,Virginia,1749,3819320,8187456,18.7246788618607,107504,41461,2211773,101142,6362,49571,4856886
Oklahoma,2012,Washington,1574,3819320,6898599,25.7772938158966,107504,41461,2211773,101142,6362,47728,3909210
Oklahoma,2012,West Virginia,368,3819320,1857446,17.1692794497739,107504,41461,2211773,101142,6362,35105,918927
Oklahoma,2012,Wisconsin,1061,3819320,5720825,11.7514596761357,107504,41461,2211773,101142,6362,43027,3499405
Oklahoma,2012,Wyoming,45,3819320,576656,12.484454040153,107504,41461,2211773,101142,6362,53491,396704
Oklahoma,2013,Alabama,1024,3853891,4831586,11.0393904009315,107056,43090,2248291,99501,7555,36099,2523338
Oklahoma,2013,Arizona,3203,3853891,6634690,14.2148117073148,107056,43090,2248291,99501,7555,36604,3371219
Oklahoma,2013,Arkansas,8702,3853891,2960459,5.11492932346503,107056,43090,2248291,99501,7555,36224,1569249
Oklahoma,2013,California,7959,3853891,38253768,22.1659369988978,107056,43090,2248291,99501,7555,49312,21319995
Oklahoma,2013,Colorado,4354,3853891,5270774,8.73479909159404,107056,43090,2248291,99501,7555,47295,3356175
Oklahoma,2013,Connecticut,402,3853891,3595792,25.5075353655305,107056,43090,2248291,99501,7555,63539,2246561
Oklahoma,2013,Delaware,56,3853891,924062,22.269486334,107056,43090,2248291,99501,7555,44315,544797
Oklahoma,2013,District of Columbia,60,3853891,651559,20.7593936737493,107056,43090,2248291,99501,7555,67821,848226
Oklahoma,2013,Florida,2998,3853891,19551678,16.5314498728613,107056,43090,2248291,99501,7555,40683,10539255
Oklahoma,2013,Georgia,2855,3853891,9975592,14.3648178332703,107056,43090,2248291,99501,7555,37541,5496783
Oklahoma,2013,Idaho,679,3853891,1612053,19.2795159940939,107056,43090,2248291,99501,7555,36189,902866
Oklahoma,2013,Illinois,1659,3853891,12895778,9.44129917492826,107056,43090,2248291,99501,7555,47122,7503158
Oklahoma,2013,Indiana,2016,3853891,6570575,12.0363633854595,107056,43090,2248291,99501,7555,39635,3684125
Oklahoma,2013,Iowa,386,3853891,3093935,7.62894379881402,107056,43090,2248291,99501,7555,43460,2019480
Oklahoma,2013,Kansas,6628,3853891,2894306,3.02941148065994,107056,43090,2248291,99501,7555,45945,1869054
Oklahoma,2013,Kentucky,1566,3853891,4406906,12.374250637712,107056,43090,2248291,99501,7555,35902,2407562
Oklahoma,2013,Louisiana,2348,3853891,4626040,7.13300951829424,107056,43090,2248291,99501,7555,40898,2641657
Oklahoma,2013,Maine,187,3853891,1328543,29.9266314608663,107056,43090,2248291,99501,7555,40154,803641
Oklahoma,2013,Maryland,930,3853891,5925197,21.0196015470298,107056,43090,2248291,99501,7555,53039,3493921
Oklahoma,2013,Massachusetts,147,3853891,6715158,26.5374593827294,107056,43090,2248291,99501,7555,57362,4353568
Oklahoma,2013,Michigan,1376,3853891,9914802,15.1147192780503,107056,43090,2248291,99501,7555,39355,5323762
Oklahoma,2013,Minnesota,870,3853891,5414722,11.1996223364771,107056,43090,2248291,99501,7555,47932,3556487
Oklahoma,2013,Mississippi,1950,3853891,2989839,8.33851474236086,107056,43090,2248291,99501,7555,33840,1532583
Oklahoma,2013,Missouri,4330,3853891,6042989,5.74988086773703,107056,43090,2248291,99501,7555,40308,3565922
Oklahoma,2013,Montana,287,3853891,1014158,16.6854776805077,107056,43090,2248291,99501,7555,40152,641917
Oklahoma,2013,Nebraska,1232,3853891,1865813,6.37406464226146,107056,43090,2248291,99501,7555,46582,1266477
Oklahoma,2013,Nevada,1153,3853891,2776956,19.5150847175356,107056,43090,2248291,99501,7555,39271,1561388
Oklahoma,2013,New Hampshire,298,3853891,1327272,27.1669852129439,107056,43090,2248291,99501,7555,50721,835032
Oklahoma,2013,New Jersey,102,3853891,8857821,23.3061686679127,107056,43090,2248291,99501,7555,56048,5132846
Oklahoma,2013,New Mexico,1408,3853891,2092833,8.67825590052613,107056,43090,2248291,99501,7555,35090,1075465
Oklahoma,2013,New York,1655,3853891,19626488,23.2012401689831,107056,43090,2248291,99501,7555,54496,11619137
Oklahoma,2013,North Carolina,4120,3853891,9846717,18.1282821079816,107056,43090,2248291,99501,7555,38188,5437125
Oklahoma,2013,North Dakota,166,3853891,723149,12.2268114090744,107056,43090,2248291,99501,7555,53738,587398
Oklahoma,2013,Ohio,625,3853891,11579692,15.4527586055035,107056,43090,2248291,99501,7555,41087,6680769
Oklahoma,2013,Oregon,716,3853891,3924110,24.5141053781495,107056,43090,2248291,99501,7555,40003,2259714
Oklahoma,2013,Pennsylvania,1572,3853891,12779538,20.40638744577,107056,43090,2248291,99501,7555,46400,7350854
Oklahoma,2013,Rhode Island,387,3853891,1055560,26.629997263458,107056,43090,2248291,99501,7555,46205,602429
Oklahoma,2013,South Carolina,1219,3853891,4766469,16.6964093795721,107056,43090,2248291,99501,7555,35713,2500792
Oklahoma,2013,South Dakota,367,3853891,842751,9.26176391887959,107056,43090,2248291,99501,7555,45219,581384
Oklahoma,2013,Tennessee,1385,3853891,6496943,11.1679246615338,107056,43090,2248291,99501,7555,39406,3688630
Oklahoma,2013,Texas,27391,3853891,26479646,4.49187426378878,107056,43090,2248291,99501,7555,43797,15529989
Oklahoma,2013,Utah,568,3853891,2898773,14.6552748615248,107056,43090,2248291,99501,7555,36715,1753371
Oklahoma,2013,Vermont,0,3853891,626603,26.2567088164418,107056,43090,2248291,99501,7555,45912,425029
Oklahoma,2013,Virginia,2369,3853891,8255861,18.7246788618607,107056,43090,2248291,99501,7555,48838,4898765
Oklahoma,2013,Washington,1076,3853891,6966252,25.7772938158966,107056,43090,2248291,99501,7555,48280,3991724
Oklahoma,2013,West Virginia,589,3853891,1854768,17.1692794497739,107056,43090,2248291,99501,7555,34929,913619
Oklahoma,2013,Wisconsin,1125,3853891,5738012,11.7514596761357,107056,43090,2248291,99501,7555,43176,3539937
Oklahoma,2013,Wyoming,561,3853891,582620,12.484454040153,107056,43090,2248291,99501,7555,52847,400402
Oklahoma,2014,Alabama,993,3879187,4843737,11.0393904009315,109843,45531,2272885,101890,7953,37256,2551872
Oklahoma,2014,Arizona,3729,3879187,6732873,14.2148117073148,109843,45531,2272885,101890,7953,38232,3448173
Oklahoma,2014,Arkansas,7333,3879187,2968759,5.11492932346503,109843,45531,2272885,101890,7953,38247,1587414
Oklahoma,2014,California,8180,3879187,38586706,22.1659369988978,109843,45531,2272885,101890,7953,52376,21997098
Oklahoma,2014,Colorado,4190,3879187,5352637,8.73479909159404,109843,45531,2272885,101890,7953,50687,3467519
Oklahoma,2014,Connecticut,176,3879187,3595697,25.5075353655305,109843,45531,2272885,101890,7953,66469,2266029
Oklahoma,2014,Delaware,83,3879187,933131,22.269486334,109843,45531,2272885,101890,7953,45962,556517
Oklahoma,2014,District of Columbia,216,3879187,663603,20.7593936737493,109843,45531,2272885,101890,7953,71217,860669
Oklahoma,2014,Florida,4894,3879187,19853880,16.5314498728613,109843,45531,2272885,101890,7953,43123,10937166
Oklahoma,2014,Georgia,1731,3879187,10071204,14.3648178332703,109843,45531,2272885,101890,7953,39786,5670735
Oklahoma,2014,Idaho,233,3879187,1632248,19.2795159940939,109843,45531,2272885,101890,7953,37879,925519
Oklahoma,2014,Illinois,1396,3879187,12885092,9.44129917492826,109843,45531,2272885,101890,7953,49459,7613484
Oklahoma,2014,Indiana,1793,3879187,6596019,12.0363633854595,109843,45531,2272885,101890,7953,41083,3740428
Oklahoma,2014,Iowa,2982,3879187,3110643,7.62894379881402,109843,45531,2272885,101890,7953,44783,2038926
Oklahoma,2014,Kansas,8779,3879187,2901861,3.02941148065994,109843,45531,2272885,101890,7953,46858,1895859
Oklahoma,2014,Kentucky,920,3879187,4416992,12.374250637712,109843,45531,2272885,101890,7953,37563,2440072
Oklahoma,2014,Louisiana,1126,3879187,4645938,7.13300951829424,109843,45531,2272885,101890,7953,42668,2684755
Oklahoma,2014,Maine,55,3879187,1331217,29.9266314608663,109843,45531,2272885,101890,7953,41804,810868
Oklahoma,2014,Maryland,709,3879187,5960064,21.0196015470298,109843,45531,2272885,101890,7953,54670,3537654
Oklahoma,2014,Massachusetts,420,3879187,6764864,26.5374593827294,109843,45531,2272885,101890,7953,59943,4447626
Oklahoma,2014,Michigan,778,3879187,9932033,15.1147192780503,109843,45531,2272885,101890,7953,41141,5412041
Oklahoma,2014,Minnesota,846,3879187,5452665,11.1996223364771,109843,45531,2272885,101890,7953,50243,3603717
Oklahoma,2014,Mississippi,850,3879187,2991892,8.33851474236086,109843,45531,2272885,101890,7953,34530,1556753
Oklahoma,2014,Missouri,6309,3879187,6059130,5.74988086773703,109843,45531,2272885,101890,7953,41755,3596751
Oklahoma,2014,Montana,67,3879187,1022657,16.6854776805077,109843,45531,2272885,101890,7953,41869,648873
Oklahoma,2014,Nebraska,534,3879187,1879955,6.37406464226146,109843,45531,2272885,101890,7953,48937,1282745
Oklahoma,2014,Nevada,829,3879187,2818935,19.5150847175356,109843,45531,2272885,101890,7953,41486,1608494
Oklahoma,2014,New Hampshire,91,3879187,1334257,27.1669852129439,109843,45531,2272885,101890,7953,52632,844499
Oklahoma,2014,New Jersey,639,3879187,8867277,23.3061686679127,109843,45531,2272885,101890,7953,58651,5206784
Oklahoma,2014,New Mexico,1152,3879187,2090236,8.67825590052613,109843,45531,2272885,101890,7953,37196,1083772
Oklahoma,2014,New York,2187,3879187,19653431,23.2012401689831,109843,45531,2272885,101890,7953,56751,11865518
Oklahoma,2014,North Carolina,1169,3879187,9937295,18.1282821079816,109843,45531,2272885,101890,7953,40051,5568662
Oklahoma,2014,North Dakota,626,3879187,738736,12.2268114090744,109843,45531,2272885,101890,7953,56212,606989
Oklahoma,2014,Ohio,1711,3879187,11606573,15.4527586055035,109843,45531,2272885,101890,7953,42740,6771468
Oklahoma,2014,Oregon,273,3879187,3965447,24.5141053781495,109843,45531,2272885,101890,7953,42469,2323122
Oklahoma,2014,Pennsylvania,1407,3879187,12792392,20.40638744577,109843,45531,2272885,101890,7953,48418,7434313
Oklahoma,2014,Rhode Island,117,3879187,1056511,26.629997263458,109843,45531,2272885,101890,7953,48143,613133
Oklahoma,2014,South Carolina,779,3879187,4826858,16.6964093795721,109843,45531,2272885,101890,7953,37599,2564448
Oklahoma,2014,South Dakota,505,3879187,849670,9.26176391887959,109843,45531,2272885,101890,7953,46927,589296
Oklahoma,2014,Tennessee,3079,3879187,6544617,11.1679246615338,109843,45531,2272885,101890,7953,40778,3772332
Oklahoma,2014,Texas,29191,3879187,26963092,4.49187426378878,109843,45531,2272885,101890,7953,46312,16000512
Oklahoma,2014,Utah,1008,3879187,2938327,14.6552748615248,109843,45531,2272885,101890,7953,38505,1803953
Oklahoma,2014,Vermont,0,3879187,625693,26.2567088164418,109843,45531,2272885,101890,7953,47766,428938
Oklahoma,2014,Virginia,985,3879187,8315430,18.7246788618607,109843,45531,2272885,101890,7953,50734,4953354
Oklahoma,2014,Washington,3102,3879187,7057531,25.7772938158966,109843,45531,2272885,101890,7953,51481,4094309
Oklahoma,2014,West Virginia,38,3879187,1850569,17.1692794497739,109843,45531,2272885,101890,7953,36131,911516
Oklahoma,2014,Wisconsin,1164,3879187,5753199,11.7514596761357,109843,45531,2272885,101890,7953,44930,3585838
Oklahoma,2014,Wyoming,469,3879187,583159,12.484454040153,109843,45531,2272885,101890,7953,56649,406343
Oklahoma,2015,Alabama,957,3910518,4854803,11.0393904009315,109921,44181,2287598,96950,12971,38871,2587451
Oklahoma,2015,Arizona,2495,3910518,6832810,14.2148117073148,109921,44181,2287598,96950,12971,39699,3547627
Oklahoma,2015,Arkansas,6881,3910518,2979732,5.11492932346503,109921,44181,2287598,96950,12971,39491,1610805
Oklahoma,2015,California,7753,3910518,38904296,22.1659369988978,109921,44181,2287598,96950,12971,55853,22687196
Oklahoma,2015,Colorado,4362,3910518,5454328,8.73479909159404,109921,44181,2287598,96950,12971,52219,3574243
Oklahoma,2015,Connecticut,66,3910518,3588561,25.5075353655305,109921,44181,2287598,96950,12971,68340,2288113
Oklahoma,2015,Delaware,666,3910518,942065,22.269486334,109921,44181,2287598,96950,12971,47976,568952
Oklahoma,2015,District of Columbia,365,3910518,677014,20.7593936737493,109921,44181,2287598,96950,12971,75277,873232
Oklahoma,2015,Florida,3779,3910518,20219111,16.5314498728613,109921,44181,2287598,96950,12971,45251,11367160
Oklahoma,2015,Georgia,2757,3910518,10183353,14.3648178332703,109921,44181,2287598,96950,12971,41784,5832585
Oklahoma,2015,Idaho,317,3910518,1652495,19.2795159940939,109921,44181,2287598,96950,12971,39748,949506
Oklahoma,2015,Illinois,3493,3910518,12859585,9.44129917492826,109921,44181,2287598,96950,12971,51751,7748868
Oklahoma,2015,Indiana,905,3910518,6611442,12.0363633854595,109921,44181,2287598,96950,12971,42630,3796419
Oklahoma,2015,Iowa,658,3910518,3122541,7.62894379881402,109921,44181,2287598,96950,12971,46274,2059837
Oklahoma,2015,Kansas,10058,3910518,2910717,3.02941148065994,109921,44181,2287598,96950,12971,47315,1910954
Oklahoma,2015,Kentucky,660,3910518,4429126,12.374250637712,109921,44181,2287598,96950,12971,39172,2473915
Oklahoma,2015,Louisiana,2604,3910518,4666998,7.13300951829424,109921,44181,2287598,96950,12971,42878,2696590
Oklahoma,2015,Maine,304,3910518,1329098,29.9266314608663,109921,44181,2287598,96950,12971,43595,816552
Oklahoma,2015,Maryland,1186,3910518,5988528,21.0196015470298,109921,44181,2287598,96950,12971,57007,3602936
Oklahoma,2015,Massachusetts,1052,3910518,6797484,26.5374593827294,109921,44181,2287598,96950,12971,63588,4631417
Oklahoma,2015,Michigan,3298,3910518,9934483,15.1147192780503,109921,44181,2287598,96950,12971,43465,5501549
Oklahoma,2015,Minnesota,1015,3910518,5484002,11.1996223364771,109921,44181,2287598,96950,12971,52336,3662852
Oklahoma,2015,Mississippi,712,3910518,2990231,8.33851474236086,109921,44181,2287598,96950,12971,35185,1568218
Oklahoma,2015,Missouri,3709,3910518,6075411,5.74988086773703,109921,44181,2287598,96950,12971,43127,3655804
Oklahoma,2015,Montana,219,3910518,1031495,16.6854776805077,109921,44181,2287598,96950,12971,43583,660524
Oklahoma,2015,Nebraska,977,3910518,1892059,6.37406464226146,109921,44181,2287598,96950,12971,50704,1302833
Oklahoma,2015,Nevada,701,3910518,2868531,19.5150847175356,109921,44181,2287598,96950,12971,44290,1664658
Oklahoma,2015,New Hampshire,119,3910518,1337480,27.1669852129439,109921,44181,2287598,96950,12971,54487,860657
Oklahoma,2015,New Jersey,917,3910518,8870312,23.3061686679127,109921,44181,2287598,96950,12971,61136,5303122
Oklahoma,2015,New Mexico,2070,3910518,2090071,8.67825590052613,109921,44181,2287598,96950,12971,38306,1092255
Oklahoma,2015,New York,1922,3910518,19657321,23.2012401689831,109921,44181,2287598,96950,12971,59235,12099185
Oklahoma,2015,North Carolina,2083,3910518,10037218,18.1282821079816,109921,44181,2287598,96950,12971,41816,5695035
Oklahoma,2015,North Dakota,648,3910518,755537,12.2268114090744,109921,44181,2287598,96950,12971,53657,597642
Oklahoma,2015,Ohio,1872,3910518,11622315,15.4527586055035,109921,44181,2287598,96950,12971,44386,6862127
Oklahoma,2015,Oregon,275,3910518,4018542,24.5141053781495,109921,44181,2287598,96950,12971,45133,2391112
Oklahoma,2015,Pennsylvania,770,3910518,12789838,20.40638744577,109921,44181,2287598,96950,12971,50387,7510351
Oklahoma,2015,Rhode Island,270,3910518,1056886,26.629997263458,109921,44181,2287598,96950,12971,49901,627028
Oklahoma,2015,South Carolina,945,3910518,4896006,16.6964093795721,109921,44181,2287598,96950,12971,39413,2636738
Oklahoma,2015,South Dakota,65,3910518,854663,9.26176391887959,109921,44181,2287598,96950,12971,48640,592591
Oklahoma,2015,Tennessee,1293,3910518,6595354,11.1679246615338,109921,44181,2287598,96950,12971,42599,3859507
Oklahoma,2015,Texas,28642,3910518,27468531,4.49187426378878,109921,44181,2287598,96950,12971,46555,16414591
Oklahoma,2015,Utah,1020,3910518,2983626,14.6552748615248,109921,44181,2287598,96950,12971,40874,1865926
Oklahoma,2015,Vermont,203,3910518,625810,26.2567088164418,109921,44181,2287598,96950,12971,49348,432508
